"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","Stems","SumLiveBasalArea_cm2","Equiv_Live_DBH_cm","SumDeadBasalArea_cm2","Equiv_Dead_DBH_cm","Condition","Status","Crown_Class","Crown_Description","DBH_Status"
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",7953,19300,NA,"Quercus bicolor",1,1995.037,50.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",7953,19300,NA,"Quercus bicolor",1,2131.8926,52.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",7953,19300,NA,"Quercus bicolor",1,2324.2759,54.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",7954,19300,NA,"Quercus bicolor",1,740.2299,30.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",7954,19300,NA,"Quercus bicolor",1,764.538,31.2,0,0,NA,"Alive Standing",6,"Gap-exploiter",1
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",7954,19300,NA,"Quercus bicolor",1,804.2477,32,0,0,NA,"Alive Standing",6,"Gap-exploiter",1
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",7999,19242,NA,"Carya ovata",1,0,0,678.8668,29.4,NA,"Dead Standing",NA,NA,0
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",9086,32929,NA,"Fraxinus pennsylvanica",1,172.0336,14.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",9086,32929,NA,"Fraxinus pennsylvanica",1,169.7167,14.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",9086,32929,NA,"Fraxinus pennsylvanica",1,0,0,160.6061,14.3,NA,"Dead Standing",NA,NA,0
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",9087,32929,NA,"Fraxinus pennsylvanica",1,96.7689,11.1,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",9088,32929,NA,"Fraxinus pennsylvanica",1,0,0,118.8229,12.3,NA,"Dead Standing",NA,NA,0
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",9089,19300,NA,"Quercus bicolor",1,1398.6685,42.2,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",9094,19231,NA,"Carya glabra",1,84.9487,10.4,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",9094,19231,NA,"Carya glabra",1,100.2875,11.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",16812,19242,NA,"Carya ovata",1,585.3494,27.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",16812,19242,NA,"Carya ovata",1,589.6455,27.4,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",16812,19242,NA,"Carya ovata",1,581.069,27.2,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-255","GETT","GETT",NA,"1",4,2010,"20100811",16813,19300,NA,"Quercus bicolor",1,2855.7784,60.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-255","GETT","GETT",NA,"2",4,2014,"20140729",16813,19300,NA,"Quercus bicolor",1,3038.5798,62.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-255","GETT","GETT",NA,"3",4,2018,"20180731",16813,19300,NA,"Quercus bicolor",1,3318.3072,65,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",7757,19049,NA,"Ulmus americana",1,0,0,387.0756,22.2,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",7758,19049,NA,"Ulmus americana",1,502.7255,25.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",7758,19049,NA,"Ulmus americana",1,637.9397,28.5,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",7758,19049,NA,"Ulmus americana",1,0,0,665.083,29.1,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9014,19049,NA,"Ulmus americana",1,109.3588,11.8,0,0,NA,"Alive Broken",5,"Sub-Canopy",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9014,19049,NA,"Ulmus americana",1,0,0,107.5132,11.7,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9015,19049,NA,"Ulmus americana",1,107.5132,11.7,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9015,19049,NA,"Ulmus americana",1,116.8987,12.2,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9015,19049,NA,"Ulmus americana",1,124.6898,12.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9016,19049,NA,"Ulmus americana",1,1052.088,36.6,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9016,19049,NA,"Ulmus americana",1,1086.8654,37.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9016,19049,NA,"Ulmus americana",1,1188.4724,38.9,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9017,28728,NA,"Acer rubrum",1,459.9606,24.2,0,0,"Vines in the crown","Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9017,28728,NA,"Acer rubrum",1,530.9292,26,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9017,28728,NA,"Acer rubrum",1,593.9574,27.5,0,0,"Vines in the crown","Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9018,19049,NA,"Ulmus americana",1,475.2916,24.6,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9018,19049,NA,"Ulmus americana",1,510.7052,25.5,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9018,19049,NA,"Ulmus americana",1,543.2521,26.3,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9019,19049,NA,"Ulmus americana",1,160.6061,14.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9019,19049,NA,"Ulmus americana",1,176.7146,15,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9019,19049,NA,"Ulmus americana",1,196.0668,15.8,0,0,"Vines in the crown","Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9020,28728,NA,"Acer rubrum",1,283.5287,19,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9020,28728,NA,"Acer rubrum",1,359.6809,21.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9020,28728,NA,"Acer rubrum",1,456.1671,24.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9021,28728,NA,"Acer rubrum",1,383.5963,22.1,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9021,28728,NA,"Acer rubrum",1,459.9606,24.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9021,28728,NA,"Acer rubrum",1,510.7052,25.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9022,19049,NA,"Ulmus americana",1,602.6282,27.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9022,19049,NA,"Ulmus americana",1,633.4707,28.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9022,19049,NA,"Ulmus americana",1,651.4407,28.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9023,19049,NA,"Ulmus americana",1,124.6898,12.6,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9023,19049,NA,"Ulmus americana",1,151.7468,13.9,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9023,19049,NA,"Ulmus americana",1,165.13,14.5,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9024,19242,NA,"Carya ovata",1,0,0,1916.6543,49.4,NA,"Dead Broken",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9026,28728,NA,"Acer rubrum",1,124.6898,12.6,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9026,28728,NA,"Acer rubrum",1,167.4155,14.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9026,28728,NA,"Acer rubrum",1,237.7871,17.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9027,28728,NA,"Acer rubrum",1,226.9801,17,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9027,28728,NA,"Acer rubrum",1,289.5292,19.2,0,0,NA,"Alive Leaning",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9027,28728,NA,"Acer rubrum",1,320.4739,20.2,0,0,NA,"Alive Fallen",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9028,19276,NA,"Quercus",1,0,0,2066.9245,51.3,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9028,19276,NA,"Quercus",1,0,0,1654.6847,45.9,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9029,19408,NA,"Quercus rubra",1,2660.3321,58.2,0,0,NA,"Alive Standing",2,"Dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9029,19408,NA,"Quercus rubra",1,0,0,2632.9767,57.9,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",9029,19408,NA,"Quercus rubra",1,0,0,2181.2785,52.7,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9030,-9999999944,NA,"Unknown Hardwood",1,0,0,589.6455,27.4,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9031,19040,NA,"Celtis occidentalis",1,113.0973,12,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9031,19040,NA,"Celtis occidentalis",1,116.8987,12.2,0,0,NA,"Alive Fallen",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",9032,19049,NA,"Ulmus americana",1,0,0,510.7052,25.5,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",9032,19049,NA,"Ulmus americana",1,0,0,411.8707,22.9,NA,"Dead Standing",NA,NA,0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",14565,19242,NA,"Carya ovata",1,98.5203,11.2,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",14565,19242,NA,"Carya ovata",1,130.6981,12.9,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",16810,18086,NA,"Liriodendron tulipifera",1,2912.8926,60.9,0,0,NA,"Alive Standing",2,"Dominant",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",16810,18086,NA,"Liriodendron tulipifera",1,3186.9023,63.7,0,0,NA,"Alive Standing",2,"Dominant",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",16810,18086,NA,"Liriodendron tulipifera",1,3421.1944,66,0,0,NA,"Alive Standing",2,"Dominant",1
"GETT-256","GETT","GETT",NA,"1",4,2010,"20100809",16811,19242,NA,"Carya ovata",1,295.5925,19.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-256","GETT","GETT",NA,"2",4,2014,"20140730",16811,19242,NA,"Carya ovata",1,301.7186,19.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-256","GETT","GETT",NA,"3",4,2018,"20180731",16811,19242,NA,"Carya ovata",1,314.1593,20,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7790,19242,NA,"Carya ovata",1,186.265,15.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7790,19242,NA,"Carya ovata",1,211.2407,16.4,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7790,19242,NA,"Carya ovata",1,246.0574,17.7,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7791,19408,NA,"Quercus rubra",1,850.1228,32.9,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7792,19242,NA,"Carya ovata",1,111.2202,11.9,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7792,19242,NA,"Carya ovata",1,136.8478,13.2,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7792,19242,NA,"Carya ovata",1,174.3662,14.9,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7793,19049,NA,"Ulmus americana",1,0,0,191.1345,15.6,NA,"Dead Standing",NA,NA,0
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7795,19242,NA,"Carya ovata",1,346.3606,21,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7796,19242,NA,"Carya ovata",1,404.7078,22.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7796,19242,NA,"Carya ovata",1,459.9606,24.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7796,19242,NA,"Carya ovata",1,522.7924,25.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7798,19242,NA,"Carya ovata",1,107.5132,11.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7798,19242,NA,"Carya ovata",1,116.8987,12.2,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7798,19242,NA,"Carya ovata",1,128.6796,12.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7799,19242,NA,"Carya ovata",1,165.13,14.5,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7799,19242,NA,"Carya ovata",1,179.0786,15.1,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7799,19242,NA,"Carya ovata",1,183.8539,15.3,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7800,19242,NA,"Carya ovata",1,615.7522,28,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7800,19242,NA,"Carya ovata",1,688.1345,29.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7800,19242,NA,"Carya ovata",1,745.0601,30.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7922,32931,NA,"Fraxinus americana",1,0,0,128.6796,12.8,NA,"Dead Broken",NA,NA,0
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7923,19242,NA,"Carya ovata",1,415.4756,23,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7923,19242,NA,"Carya ovata",1,463.7698,24.3,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7923,19242,NA,"Carya ovata",1,506.7075,25.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7924,19242,NA,"Carya ovata",1,102.0703,11.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7924,19242,NA,"Carya ovata",1,124.6898,12.6,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7924,19242,NA,"Carya ovata",1,149.5712,13.8,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7925,19242,NA,"Carya ovata",1,98.5203,11.2,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7925,19242,NA,"Carya ovata",1,109.3588,11.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7925,19242,NA,"Carya ovata",1,128.6796,12.8,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7926,19242,NA,"Carya ovata",1,91.6088,10.8,0,0,"Vines in the crown","Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7926,19242,NA,"Carya ovata",1,93.3132,10.9,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7926,19242,NA,"Carya ovata",1,103.8689,11.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7927,19242,NA,"Carya ovata",1,116.8987,12.2,0,0,"Vines in the crown","Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7927,19242,NA,"Carya ovata",1,103.8689,11.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",2
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7927,19242,NA,"Carya ovata",1,116.8987,12.2,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7928,19288,NA,"Quercus coccinea",1,111.2202,11.9,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7928,19288,NA,"Quercus coccinea",1,165.13,14.5,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7928,19288,NA,"Quercus coccinea",1,226.9801,17,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7929,19242,NA,"Carya ovata",1,346.3606,21,0,0,"Vines in the crown","Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7929,19242,NA,"Carya ovata",1,336.5353,20.7,0,0,NA,"Alive Standing",3,"Co-dominant",2
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7929,19242,NA,"Carya ovata",1,349.6671,21.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7930,19242,NA,"Carya ovata",1,678.8668,29.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7930,19242,NA,"Carya ovata",1,711.5786,30.1,0,0,NA,"Alive Standing",2,"Dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7930,19242,NA,"Carya ovata",1,764.538,31.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7931,19242,NA,"Carya ovata",1,107.5132,11.7,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7931,19242,NA,"Carya ovata",1,120.7628,12.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7931,19242,NA,"Carya ovata",1,141.0261,13.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",7932,19242,NA,"Carya ovata",1,206.1199,16.2,0,0,NA,"Alive Standing",4,"Intermediate",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",7932,19242,NA,"Carya ovata",1,243.2849,17.6,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7932,19242,NA,"Carya ovata",1,289.5292,19.2,0,0,NA,"Alive Standing",4,"Intermediate",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",7933,19242,NA,"Carya ovata",1,95.0332,11,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",14556,19242,NA,"Carya ovata",1,277.5911,18.8,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",14556,19242,NA,"Carya ovata",1,317.3087,20.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",14556,19242,NA,"Carya ovata",1,363.0503,21.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"1",4,2010,"20100810",14557,19242,NA,"Carya ovata",1,678.8668,29.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-257","GETT","GETT",NA,"2",4,2014,"20140729",14557,19242,NA,"Carya ovata",1,735.4154,30.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-257","GETT","GETT",NA,"3",4,2018,"20180731",14557,19242,NA,"Carya ovata",1,814.3322,32.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",7944,-9999999944,NA,"Unknown Hardwood",1,0,0,633.4707,28.4,NA,"Dead Broken",NA,NA,0
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",7945,19447,NA,"Quercus velutina",1,3663.796,68.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",7945,19447,NA,"Quercus velutina",1,3881.5084,70.3,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",7946,18086,NA,"Liriodendron tulipifera",1,0,0,1057.8449,36.7,NA,"Dead Standing",NA,NA,0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",7946,18086,NA,"Liriodendron tulipifera",1,0,0,1046.3467,36.5,NA,"Dead Broken",NA,NA,0
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",7949,18086,NA,"Liriodendron tulipifera",1,1618.8313,45.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",7949,18086,NA,"Liriodendron tulipifera",1,0,0,1597.5077,45.1,NA,"Dead Broken",NA,NA,0
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",7949,18086,NA,"Liriodendron tulipifera",1,0,0,1301.0042,40.7,NA,"Dead Standing",NA,NA,0
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",14520,18158,NA,"Sassafras albidum",1,510.7052,25.5,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",14520,18158,NA,"Sassafras albidum",1,572.5553,27,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",14520,18158,NA,"Sassafras albidum",1,637.9397,28.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",17573,18158,NA,"Sassafras albidum",1,107.5132,11.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",17573,18158,NA,"Sassafras albidum",1,143.1388,13.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",17573,18158,NA,"Sassafras albidum",1,176.7146,15,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",17578,19408,NA,"Quercus rubra",1,2131.8926,52.1,0,0,NA,"Alive Standing",3,"Co-dominant",0
"GETT-258","GETT","GETT",NA,"2",4,2014,"20140728",17578,19408,NA,"Quercus rubra",1,3117.2453,63,0,0,NA,"Alive Standing",3,"Co-dominant",9
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",17578,19408,NA,"Quercus rubra",1,3379.851,65.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",17579,32929,NA,"Fraxinus pennsylvanica",1,86.5901,10.5,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"GETT-258","GETT","GETT",NA,"3",4,2018,"20180730",17583,32929,NA,"Fraxinus pennsylvanica",1,111.2202,11.9,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"GETT-258","GETT","GETT",NA,"1",4,2010,"20100810",17584,28728,NA,"Acer rubrum",1,320.4739,20.2,0,0,NA,"Alive Standing",3,"Co-dominant",0
