Unit_Code,Plot_Name,Sample_Year,Date,Cycle,CWD_Vol,Tag,Latin_Name,Decay_Class,Density
FRHI,FRHI-024,2009,20090715,1,5.803739312,NA,Unknown Tree,2,NA
FRHI,FRHI-024,2009,20090715,1,12.4129756,NA,Acer saccharinum,2,NA
FRHI,FRHI-024,2013,20130718,2,1.989997462,NA,Unknown Tree,3,NA
FRHI,FRHI-024,2013,20130718,2,2.501364469,NA,Acer negundo,2,NA
FRHI,FRHI-024,2013,20130718,2,2.882637918,NA,Unknown Tree,2,NA
FRHI,FRHI-024,2013,20130718,2,6.82840474,NA,Unknown Tree,4,NA
FRHI,FRHI-024,2017,20170720,3,0.772949639,NA,Unknown Tree,2,NA
FRHI,FRHI-024,2017,20170720,3,14.94642473,NA,Unknown Tree,3,NA
FRHI,FRHI-025,2007,20070528,1,0.991624598,NA,Unknown Tree,3,NA
FRHI,FRHI-025,2011,20110803,2,0.877342033,NA,Unknown Tree,2,NA
FRHI,FRHI-025,2019,20190725,4,2.925272354,NA,Acer negundo,3,NA
FRHI,FRHI-025,2019,20190725,4,5.716424151,NA,Acer negundo,2,NA
FRHI,FRHI-025,2019,20190725,4,6.045319117,NA,Unknown Tree,3,NA
FRHI,FRHI-026,2009,20090715,1,1.974808945,NA,Betula lenta,2,NA
FRHI,FRHI-026,2009,20090715,1,3.873795103,NA,Unknown Tree,2,NA
FRHI,FRHI-026,2009,20090715,1,6.639872936,NA,Liriodendron tulipifera,2,NA
FRHI,FRHI-026,2009,20090715,1,10.97891963,NA,Larix sp.,3,NA
FRHI,FRHI-026,2009,20090715,1,13.48956834,NA,Unknown Tree,3,NA
FRHI,FRHI-026,2009,20090715,1,22.93979271,NA,Larix sp.,2,NA
FRHI,FRHI-026,2009,20090715,1,31.64006142,NA,Larix sp.,1,NA
FRHI,FRHI-026,2009,20090715,1,33.72861979,NA,Unknown Tree,4,NA
FRHI,FRHI-026,2013,20130716,2,6.352573278,NA,Larix sp.,1,NA
FRHI,FRHI-026,2013,20130716,2,15.35492957,NA,Larix sp.,3,NA
FRHI,FRHI-026,2013,20130716,2,26.87825754,NA,Unknown Tree,4,NA
FRHI,FRHI-026,2013,20130716,2,32.62812702,NA,Unknown Tree,3,NA
FRHI,FRHI-026,2013,20130716,2,40.30505908,NA,Larix sp.,2,NA
FRHI,FRHI-026,2017,20170718,3,7.713694081,NA,Unknown Tree,5,NA
FRHI,FRHI-026,2017,20170718,3,17.77742183,NA,Unknown Tree,2,NA
FRHI,FRHI-026,2017,20170718,3,20.76745229,NA,Pinus strobus,3,NA
FRHI,FRHI-026,2017,20170718,3,25.94059041,NA,Unknown Tree,4,NA
FRHI,FRHI-026,2017,20170718,3,47.0167581,NA,Unknown Tree,3,NA
FRHI,FRHI-028,2007,20070530,1,0.991624598,NA,Unknown Tree,4,NA
FRHI,FRHI-028,2007,20070530,1,2.37119816,NA,Unknown Tree,2,NA
FRHI,FRHI-028,2007,20070530,1,5.48996317,NA,Unknown Tree,1,NA
FRHI,FRHI-028,2007,20070530,1,6.16863547,NA,Liriodendron tulipifera,1,NA
FRHI,FRHI-028,2007,20070530,1,8.817952089,NA,Unknown Tree,3,NA
FRHI,FRHI-028,2011,20110802,2,3.731944164,NA,Unknown Tree,4,NA
FRHI,FRHI-028,2011,20110802,2,4.198008816,NA,Robinia pseudoacacia,3,NA
FRHI,FRHI-028,2011,20110802,2,6.052684395,NA,Sassafras albidum,2,NA
FRHI,FRHI-028,2011,20110802,2,7.595828747,NA,Unknown Tree,3,NA
FRHI,FRHI-028,2015,20150716,3,3.318610085,NA,Unknown Tree,2,NA
FRHI,FRHI-028,2015,20150716,3,4.499942597,NA,Unknown Tree,3,NA
FRHI,FRHI-028,2015,20150716,3,6.345094285,NA,Robinia pseudoacacia,2,NA
FRHI,FRHI-028,2015,20150716,3,9.268315017,NA,Unknown Tree,4,NA
FRHI,FRHI-028,2019,20190723,4,2.317078754,NA,Unknown Tree,4,NA
FRHI,FRHI-028,2019,20190723,4,10.17485902,NA,Unknown Tree,3,NA
FRHI,FRHI-028,2019,20190723,4,13.88661587,NA,Unknown Tree,2,NA
FRHI,FRHI-030,2008,20080717,1,9.262173078,NA,Unknown Tree,3,NA
FRHI,FRHI-030,2012,20120712,2,7.051090407,NA,Acer saccharum,2,NA
FRHI,FRHI-030,2012,20120712,2,7.225191405,NA,Unknown Tree,3,NA
FRHI,FRHI-030,2016,20160714,3,10.36249138,NA,Unknown Tree,2,NA
FRHI,FRHI-032,2010,20100713,1,9.992261314,NA,Prunus serotina,2,NA
FRHI,FRHI-032,2010,20100713,1,22.69159262,NA,Unknown Tree,2,NA
FRHI,FRHI-032,2010,20100713,1,27.45714243,NA,Unknown Tree,3,NA
FRHI,FRHI-032,2014,20140715,2,7.915004306,NA,Unknown Tree,4,NA
FRHI,FRHI-032,2014,20140715,2,7.927596546,NA,Fraxinus sp.,2,NA
FRHI,FRHI-032,2014,20140715,2,28.69470716,NA,Unknown Tree,3,NA
FRHI,FRHI-032,2018,20180719,3,2.92374084,NA,Unknown Tree,4,NA
FRHI,FRHI-032,2018,20180719,3,4.636690118,NA,Unknown Tree,5,NA
FRHI,FRHI-032,2018,20180719,3,12.68596452,NA,Unknown Tree,2,NA
FRHI,FRHI-032,2018,20180719,3,33.19205594,NA,Unknown Tree,3,NA
FRHI,FRHI-034,2009,20090716,1,1.659388072,NA,Unknown Tree,3,NA
FRHI,FRHI-034,2009,20090716,1,1.974315625,NA,Unknown Tree,4,NA
FRHI,FRHI-034,2009,20090716,1,26.18829906,NA,Unknown Tree,2,NA
FRHI,FRHI-034,2013,20130718,2,7.731361319,NA,Unknown Tree,2,NA
FRHI,FRHI-034,2013,20130718,2,25.83876006,NA,Unknown Tree,3,NA
FRHI,FRHI-034,2017,20170718,3,0.991179379,NA,Unknown Tree,2,NA
FRHI,FRHI-034,2017,20170718,3,2.913486599,NA,Acer sp.,1,NA
FRHI,FRHI-034,2017,20170718,3,12.76506142,NA,Unknown Tree,3,NA
FRHI,FRHI-034,2017,20170718,3,16.20770728,NA,Unknown Tree,4,NA
FRHI,FRHI-036,2010,20100713,1,3.565229883,NA,Unknown Tree,3,NA
FRHI,FRHI-036,2010,20100713,1,27.14174296,NA,Unknown Tree,2,NA
FRHI,FRHI-036,2014,20140717,2,1.001467267,NA,Unknown Tree,4,NA
FRHI,FRHI-036,2014,20140717,2,14.787445,NA,Prunus serotina,2,NA
FRHI,FRHI-036,2014,20140717,2,42.81428667,NA,Unknown Tree,3,NA
FRHI,FRHI-036,2018,20180720,3,26.09670852,NA,Unknown Tree,2,NA
FRHI,FRHI-036,2018,20180720,3,68.33185705,NA,Unknown Tree,3,NA
FRHI,FRHI-037,2007,20070529,1,3.982998108,NA,Unknown Tree,4,NA
FRHI,FRHI-037,2007,20070529,1,12.45321825,NA,Unknown Tree,3,NA
FRHI,FRHI-037,2011,20110802,2,1.665345802,NA,Unknown Tree,2,NA
FRHI,FRHI-037,2011,20110802,2,3.733623161,NA,Pinus sp.,3,NA
FRHI,FRHI-037,2011,20110802,2,4.203253052,NA,Pinus rigida,2,NA
FRHI,FRHI-037,2011,20110802,2,8.105736814,NA,Unknown Tree,3,NA
FRHI,FRHI-037,2015,20150714,3,2.316731305,NA,Unknown Tree,5,NA
FRHI,FRHI-037,2015,20150714,3,4.587213066,NA,Unknown Tree,3,NA
FRHI,FRHI-037,2015,20150714,3,5.939718582,NA,Unknown Tree,4,NA
FRHI,FRHI-037,2019,20190725,4,1.371395101,NA,Unknown Tree,4,NA
FRHI,FRHI-037,2019,20190725,4,1.658724781,NA,Unknown Tree,3,NA
FRHI,FRHI-037,2019,20190725,4,3.733623161,NA,Pinus sp.,4,NA
FRHI,FRHI-037,2019,20190725,4,4.960619018,NA,Pinus sp.,3,NA
GARI,GARI-003,2007,20070804,1,2.198153896,NA,Unknown Tree,2,NA
GARI,GARI-003,2007,20070804,1,3.762366018,NA,Unknown Tree,3,NA
GARI,GARI-003,2011,20110726,2,5.680805856,NA,Unknown Tree,3,NA
GARI,GARI-003,2015,20150728,3,0.994390365,NA,Unknown Tree,2,NA
GARI,GARI-003,2015,20150728,3,5.100506554,NA,Unknown Tree,3,NA
GARI,GARI-003,2019,20190802,4,5.492173102,NA,Unknown Tree,4,NA
GARI,GARI-015,2008,20080731,1,11.2182851,NA,Unknown Tree,4,NA
GARI,GARI-015,2008,20080731,1,13.00405699,NA,Unknown Tree,2,NA
GARI,GARI-015,2008,20080731,1,20.51124494,NA,Unknown Tree,3,NA
GARI,GARI-015,2012,20120725,2,0.77244951,NA,Liriodendron tulipifera,1,NA
GARI,GARI-015,2012,20120725,2,0.878875887,NA,Unknown Tree,2,NA
GARI,GARI-015,2012,20120725,2,1.05600563,NA,Quercus rubra,2,NA
GARI,GARI-015,2012,20120725,2,4.22402252,NA,Betula lenta,2,NA
GARI,GARI-015,2012,20120725,2,5.393302111,NA,Liriodendron tulipifera,2,NA
GARI,GARI-015,2012,20120725,2,6.27915624,NA,Quercus sp.,3,NA
GARI,GARI-015,2012,20120725,2,14.60821622,NA,Quercus coccinea,1,NA
GARI,GARI-015,2012,20120725,2,16.40637258,NA,Unknown Tree,4,NA
GARI,GARI-015,2012,20120725,2,16.80418508,NA,Acer sp.,3,NA
GARI,GARI-015,2012,20120725,2,29.05720728,NA,Quercus velutina,1,NA
GARI,GARI-015,2012,20120725,2,38.54324258,NA,Unknown Tree,3,NA
GARI,GARI-015,2016,20160728,3,14.43537022,NA,Unknown Tree,1,NA
GARI,GARI-015,2016,20160728,3,25.38586506,NA,Unknown Tree,2,NA
GARI,GARI-015,2016,20160728,3,32.80770884,NA,Quercus coccinea,2,NA
GARI,GARI-015,2016,20160728,3,72.66275723,NA,Unknown Tree,3,NA
GARI,GARI-018,2008,20080801,1,1.200030488,NA,Unknown Tree,2,NA
GARI,GARI-018,2008,20080801,1,3.08979804,NA,Unknown Tree,4,NA
GARI,GARI-018,2008,20080801,1,5.595665526,NA,Unknown Tree,5,NA
GARI,GARI-018,2008,20080801,1,7.004594995,NA,Acer rubrum,1,NA
GARI,GARI-018,2012,20120725,2,2.686753953,NA,Unknown Tree,3,NA
GARI,GARI-018,2012,20120725,2,5.351564811,NA,Unknown Tree,4,NA
GARI,GARI-018,2016,20160728,3,0.926619586,NA,Unknown Tree,2,NA
GARI,GARI-018,2016,20160728,3,1.945202424,NA,Unknown Tree,3,NA
GARI,GARI-018,2016,20160728,3,73.15017418,NA,Acer rubrum,2,NA
GARI,GARI-020,2010,20100802,1,2.405713433,NA,Betula lenta,2,NA
GARI,GARI-020,2014,20140730,2,1.250967762,NA,Unknown Tree,4,NA
GARI,GARI-020,2014,20140730,2,2.224217301,NA,Betula alleghaniensis,2,NA
GARI,GARI-020,2018,20180807,3,1.115868337,NA,Unknown Tree,4,NA
GARI,GARI-020,2018,20180807,3,4.210747265,NA,Unknown Tree,2,NA
GARI,GARI-020,2018,20180807,3,7.638503371,NA,Unknown Tree,3,NA
GARI,GARI-023,2010,20100728,1,1.532965675,NA,Acer saccharum,1,NA
GARI,GARI-023,2010,20100728,1,3.785486668,NA,Unknown Tree,4,NA
GARI,GARI-023,2010,20100728,1,13.72741875,NA,Unknown Tree,3,NA
GARI,GARI-023,2014,20140813,2,9.440548352,NA,Unknown Tree,4,NA
GARI,GARI-023,2014,20140813,2,12.3951664,NA,Unknown Tree,5,NA
GARI,GARI-023,2018,20180807,3,1.390445057,NA,Unknown Tree,2,NA
GARI,GARI-023,2018,20180807,3,4.984011906,NA,Unknown Tree,3,NA
GARI,GARI-035,2008,20080730,1,5.243824932,NA,Unknown Tree,5,NA
GARI,GARI-035,2008,20080730,1,6.488875604,NA,Unknown Tree,2,NA
GARI,GARI-035,2008,20080730,1,160.0251571,NA,Unknown Tree,4,NA
GARI,GARI-035,2012,20120806,2,1.187794178,NA,Liriodendron tulipifera,1,NA
GARI,GARI-035,2012,20120806,2,6.485209573,NA,Quercus sp.,3,NA
GARI,GARI-035,2012,20120806,2,24.79549552,NA,Magnolia acuminata,1,NA
GARI,GARI-035,2012,20120806,2,112.8611568,NA,Unknown Tree,3,NA
GARI,GARI-035,2016,20160727,3,0.80726266,NA,Unknown Tree,1,NA
GARI,GARI-035,2016,20160727,3,1.582234814,NA,Acer saccharum,1,NA
GARI,GARI-035,2016,20160727,3,7.002120003,NA,Unknown Tree,2,NA
GARI,GARI-035,2016,20160727,3,24.84260941,NA,Magnolia acuminata,2,NA
GARI,GARI-035,2016,20160727,3,85.9741756,NA,Unknown Tree,3,NA
GARI,GARI-038,2010,20100727,1,1.112327295,NA,Robinia pseudoacacia,2,NA
GARI,GARI-038,2010,20100727,1,56.45431121,NA,Unknown Tree,2,NA
GARI,GARI-038,2014,20140813,2,4.1823996,NA,Robinia pseudoacacia,2,NA
GARI,GARI-038,2014,20140813,2,56.51678151,NA,Unknown Tree,3,NA
GARI,GARI-038,2018,20180808,3,4.53857001,NA,Unknown Tree,4,NA
GARI,GARI-038,2018,20180808,3,6.172102514,NA,Unknown Tree,2,NA
GARI,GARI-038,2018,20180808,3,33.47652268,NA,Unknown Tree,1,NA
GARI,GARI-038,2018,20180808,3,49.46186914,NA,Unknown Tree,3,NA
GARI,GARI-044,2009,20090818,1,2.522607597,NA,Unknown Tree,2,NA
GARI,GARI-044,2009,20090818,1,8.949882962,NA,Unknown Tree,5,NA
GARI,GARI-044,2009,20090818,1,18.65270633,NA,Fraxinus americana,2,NA
GARI,GARI-044,2009,20090818,1,28.18084535,NA,Unknown Tree,4,NA
GARI,GARI-044,2009,20090818,1,102.873068,NA,Unknown Tree,3,NA
GARI,GARI-044,2013,20130807,2,1.252862659,NA,Fagus grandifolia,2,NA
GARI,GARI-044,2013,20130807,2,1.993171435,NA,Liriodendron tulipifera,3,NA
GARI,GARI-044,2013,20130807,2,6.690394616,NA,Acer rubrum,2,NA
GARI,GARI-044,2013,20130807,2,21.6237898,NA,Unknown Tree,4,NA
GARI,GARI-044,2013,20130807,2,91.69780064,NA,Unknown Tree,3,NA
GARI,GARI-044,2017,20170828,3,17.56211271,NA,Unknown Tree,3,NA
GARI,GARI-044,2017,20170828,3,50.24198401,NA,Fagus grandifolia,3,NA
GARI,GARI-044,2017,20170828,3,69.4409976,NA,Unknown Tree,4,NA
GARI,GARI-051,2007,20070803,1,3.718632009,NA,Unknown Tree,3,NA
GARI,GARI-051,2007,20070803,1,6.615419937,NA,Unknown Tree,2,NA
GARI,GARI-051,2007,20070803,1,11.55645594,NA,Unknown Tree,4,NA
GARI,GARI-051,2011,20110809,2,10.13340705,NA,Unknown Tree,4,NA
GARI,GARI-051,2015,20150805,3,3.299217685,NA,Unknown Tree,2,NA
GARI,GARI-051,2015,20150805,3,4.702969139,NA,Unknown Tree,5,NA
GARI,GARI-051,2015,20150805,3,6.17698983,NA,Unknown Tree,3,NA
GARI,GARI-051,2019,20190802,4,1.85239661,NA,Unknown Tree,4,NA
GARI,GARI-051,2019,20190802,4,11.07520942,NA,Unknown Tree,3,NA
GARI,GARI-054,2007,20070801,1,1.222170791,NA,Unknown Tree,1,NA
GARI,GARI-054,2007,20070801,1,9.298534208,NA,Unknown Tree,2,NA
GARI,GARI-054,2011,20110728,2,1.427256144,NA,Quercus sp.,2,NA
GARI,GARI-054,2011,20110728,2,2.331460837,NA,Unknown Tree,4,NA
GARI,GARI-054,2011,20110728,2,6.156073712,NA,Unknown Tree,3,NA
GARI,GARI-054,2011,20110728,2,10.4606356,NA,Acer saccharum,1,NA
GARI,GARI-054,2011,20110728,2,280.513082,NA,Quercus rubra,2,NA
GARI,GARI-054,2015,20150729,3,1.090146168,NA,Unknown Tree,2,NA
GARI,GARI-054,2015,20150729,3,17.08389153,NA,Fagus grandifolia,1,NA
GARI,GARI-054,2015,20150729,3,18.30257179,NA,Acer saccharum,2,NA
GARI,GARI-054,2015,20150729,3,447.5297267,NA,Unknown Tree,3,NA
GARI,GARI-054,2019,20190801,4,42.71373575,NA,Unknown Tree,2,NA
GARI,GARI-054,2019,20190801,4,364.6750741,NA,Unknown Tree,3,NA
GARI,GARI-055,2011,20110810,2,1.55787019,NA,Quercus prinus,2,NA
GARI,GARI-055,2015,20150730,3,1.261874854,NA,Unknown Tree,3,NA
GARI,GARI-055,2019,20190730,4,1.135106656,NA,Quercus alba,2,NA
GARI,GARI-055,2019,20190730,4,1.658973546,NA,Unknown Tree,3,NA
GARI,GARI-055,2019,20190730,4,1.794294776,NA,Unknown Tree,2,NA
GARI,GARI-060,2012,20120724,2,1.14186034,NA,Liriodendron tulipifera,1,NA
GARI,GARI-063,2009,20090806,1,14.6013282,NA,Unknown Tree,4,NA
GARI,GARI-063,2009,20090806,1,16.03415035,NA,Unknown Tree,3,NA
GARI,GARI-063,2013,20130808,2,0.814411746,NA,Cercis canadensis,3,NA
GARI,GARI-063,2013,20130808,2,8.175961598,NA,Robinia pseudoacacia,2,NA
GARI,GARI-063,2013,20130808,2,22.93427101,NA,Unknown Tree,3,NA
GARI,GARI-063,2017,20170808,3,3.875747481,NA,Unknown Tree,1,NA
GARI,GARI-063,2017,20170808,3,8.048352623,NA,Unknown Tree,3,NA
GARI,GARI-063,2017,20170808,3,8.223472576,NA,Unknown Tree,2,NA
GARI,GARI-063,2017,20170808,3,10.47939435,NA,Unknown Tree,4,NA
GARI,GARI-063,2017,20170808,3,23.49912179,NA,Unknown Tree,5,NA
GARI,GARI-066,2007,20070731,1,31.89794348,NA,Unknown Tree,3,NA
GARI,GARI-066,2011,20110727,2,1.659388072,NA,Quercus sp.,4,NA
GARI,GARI-066,2011,20110727,2,35.71614991,NA,Quercus sp.,3,NA
GARI,GARI-066,2015,20150803,3,35.30125139,NA,Unknown Tree,3,NA
GARI,GARI-066,2019,20190731,4,1.658973546,NA,Unknown Tree,2,NA
GARI,GARI-066,2019,20190731,4,36.70486681,NA,Unknown Tree,4,NA
GARI,GARI-073,2010,20100729,1,3.719064676,NA,Unknown Tree,4,NA
GARI,GARI-073,2010,20100729,1,6.341430758,NA,Unknown Tree,3,NA
GARI,GARI-073,2010,20100729,1,6.474633898,NA,Unknown Tree,5,NA
GARI,GARI-073,2014,20140730,2,1.124452913,NA,Unknown Tree,5,NA
GARI,GARI-073,2014,20140730,2,2.90070519,NA,Unknown Tree,3,NA
GARI,GARI-073,2018,20180809,3,1.128174465,NA,Unknown Tree,1,NA
GARI,GARI-073,2018,20180809,3,1.512491717,NA,Unknown Tree,4,NA
GARI,GARI-073,2018,20180809,3,1.975499386,NA,Unknown Tree,2,NA
GARI,GARI-073,2018,20180809,3,3.801257884,NA,Unknown Tree,3,NA
GARI,GARI-074,2008,20080731,1,1.816114626,NA,Unknown Tree,3,NA
GARI,GARI-074,2008,20080731,1,1.977470746,NA,Tsuga canadensis,2,NA
GARI,GARI-074,2008,20080731,1,2.762155429,NA,Unknown Tree,4,NA
GARI,GARI-074,2008,20080731,1,4.062952505,NA,Unknown Tree,2,NA
GARI,GARI-074,2008,20080731,1,5.629272319,NA,Tsuga canadensis,1,NA
GARI,GARI-074,2008,20080731,1,18.17421852,NA,Tsuga canadensis,3,NA
GARI,GARI-074,2008,20080731,1,53.43327643,NA,Tsuga canadensis,4,NA
GARI,GARI-074,2008,20080731,1,77.29496393,NA,Unknown Tree,5,NA
GARI,GARI-074,2012,20120726,2,0.880844061,NA,Quercus sp.,2,NA
GARI,GARI-074,2012,20120726,2,1.875234426,NA,Unknown Tree,3,NA
GARI,GARI-074,2012,20120726,2,1.887226831,NA,Quercus velutina,1,NA
GARI,GARI-074,2012,20120726,2,4.014699511,NA,Quercus sp.,3,NA
GARI,GARI-074,2012,20120726,2,10.97777831,NA,Tsuga canadensis,1,NA
GARI,GARI-074,2012,20120726,2,27.04936907,NA,Tsuga canadensis,3,NA
GARI,GARI-074,2012,20120726,2,43.18964624,NA,Unknown Tree,4,NA
GARI,GARI-074,2012,20120726,2,57.55896367,NA,Unknown Tree,5,NA
GARI,GARI-074,2012,20120726,2,120.5535919,NA,Quercus rubra,2,NA
GARI,GARI-074,2016,20160725,3,8.098005517,NA,Unknown Tree,2,NA
GARI,GARI-074,2016,20160725,3,10.20162861,NA,Tsuga canadensis,2,NA
GARI,GARI-074,2016,20160725,3,16.52304273,NA,Nyssa sylvatica,2,NA
GARI,GARI-074,2016,20160725,3,22.74982007,NA,Unknown Tree,3,NA
GARI,GARI-074,2016,20160725,3,29.69279595,NA,Tsuga canadensis,1,NA
GARI,GARI-074,2016,20160725,3,32.67344009,NA,Quercus alba,2,NA
GARI,GARI-074,2016,20160725,3,33.66253889,NA,Unknown Tree,5,NA
GARI,GARI-074,2016,20160725,3,100.4509261,NA,Quercus sp.,2,NA
GARI,GARI-081,2007,20070731,1,2.834052696,NA,Unknown Tree,2,NA
GARI,GARI-081,2007,20070731,1,255.6720602,NA,Unknown Tree,3,NA
GARI,GARI-081,2011,20110727,2,2.801476881,NA,Quercus rubra,2,NA
GARI,GARI-081,2011,20110727,2,100.4185131,NA,Quercus sp.,3,NA
GARI,GARI-081,2015,20150803,3,7.996109605,NA,Unknown Tree,1,NA
GARI,GARI-081,2015,20150803,3,40.69183123,NA,Unknown Tree,3,NA
GARI,GARI-081,2019,20190731,4,3.988147686,NA,Unknown Tree,5,NA
GARI,GARI-081,2019,20190731,4,4.352157379,NA,Unknown Tree,1,NA
GARI,GARI-081,2019,20190731,4,10.86861419,NA,Unknown Tree,3,NA
GARI,GARI-081,2019,20190731,4,13.34073148,NA,Liriodendron tulipifera,2,NA
GARI,GARI-081,2019,20190731,4,45.07471776,NA,Unknown Tree,4,NA
GARI,GARI-090,2008,20080731,1,0.771409744,NA,Unknown Tree,3,NA
GARI,GARI-090,2008,20080731,1,1.284707913,NA,Unknown Tree,2,NA
GARI,GARI-090,2008,20080731,1,21.28074071,NA,Unknown Tree,4,NA
GARI,GARI-090,2012,20120726,2,1.544247458,NA,Quercus alba,3,NA
GARI,GARI-090,2012,20120726,2,1.659388072,NA,Quercus velutina,1,NA
GARI,GARI-090,2012,20120726,2,6.351928369,NA,Quercus velutina,2,NA
GARI,GARI-090,2012,20120726,2,14.91957164,NA,Unknown Tree,3,NA
GARI,GARI-090,2016,20160725,3,11.12932271,NA,Unknown Tree,2,NA
GARI,GARI-092,2007,20070804,1,1.895243149,NA,Unknown Tree,4,NA
GARI,GARI-092,2007,20070804,1,7.176673899,NA,Unknown Tree,3,NA
GARI,GARI-092,2007,20070804,1,18.99239879,NA,Unknown Tree,2,NA
GARI,GARI-092,2007,20070804,1,21.77019289,NA,Unknown Tree,5,NA
GARI,GARI-092,2011,20110728,2,0.784857138,NA,Unknown Tree,3,NA
GARI,GARI-092,2011,20110728,2,2.464909564,NA,Quercus sp.,3,NA
GARI,GARI-092,2011,20110728,2,3.30716821,NA,Acer rubrum,2,NA
GARI,GARI-092,2011,20110728,2,5.051406573,NA,Unknown Tree,4,NA
GARI,GARI-092,2011,20110728,2,5.483387705,NA,Acer rubrum,3,NA
GARI,GARI-092,2011,20110728,2,12.4224614,NA,Tsuga canadensis,3,NA
GARI,GARI-092,2011,20110728,2,35.79483642,NA,Unknown Tree,5,NA
GARI,GARI-092,2015,20150729,3,1.250967762,NA,Unknown Tree,4,NA
GARI,GARI-092,2015,20150729,3,1.538319991,NA,Quercus sp.,3,NA
GARI,GARI-092,2015,20150729,3,1.688314911,NA,Betula lenta,2,NA
GARI,GARI-092,2015,20150729,3,1.845286339,NA,Betula lenta,1,NA
GARI,GARI-092,2015,20150729,3,17.25420601,NA,Unknown Tree,3,NA
GARI,GARI-092,2015,20150729,3,24.61311986,NA,Unknown Tree,5,NA
GARI,GARI-092,2019,20190805,4,1.11038601,NA,Unknown Tree,2,NA
GARI,GARI-092,2019,20190805,4,2.686859975,NA,Betula lenta,5,NA
GARI,GARI-092,2019,20190805,4,3.548451491,NA,Unknown Tree,4,NA
GARI,GARI-092,2019,20190805,4,9.811658041,NA,Unknown Tree,3,NA
GARI,GARI-098,2008,20080729,1,7.863079842,NA,Unknown Tree,4,NA
GARI,GARI-098,2008,20080729,1,14.90164227,NA,Unknown Tree,3,NA
GARI,GARI-098,2008,20080729,1,19.6970339,NA,Acer saccharum,3,NA
GARI,GARI-098,2012,20120723,2,30.18880555,NA,Unknown Tree,3,NA
GARI,GARI-098,2016,20160726,3,18.48853503,NA,Unknown Tree,3,NA
GARI,GARI-099,2009,20090818,1,16.34594538,NA,Unknown Tree,2,NA
GARI,GARI-099,2013,20130807,2,2.181070923,NA,Unknown Tree,4,NA
GARI,GARI-099,2013,20130807,2,20.49582908,NA,Unknown Tree,3,NA
GARI,GARI-099,2017,20170810,3,1.412966022,NA,Acer sp.,1,NA
GARI,GARI-099,2017,20170810,3,2.181070923,NA,Robinia pseudoacacia,3,NA
GARI,GARI-099,2017,20170810,3,4.762108249,NA,Unknown Tree,4,NA
GARI,GARI-099,2017,20170810,3,9.960297906,NA,Unknown Tree,2,NA
GARI,GARI-100,2010,20100727,1,6.974871471,NA,Unknown Tree,4,NA
GARI,GARI-100,2010,20100727,1,7.395024048,NA,Quercus alba,3,NA
GARI,GARI-100,2010,20100727,1,53.05454147,NA,Unknown Tree,3,NA
GARI,GARI-100,2014,20140729,2,6.46190901,NA,Quercus alba,3,NA
GARI,GARI-100,2014,20140729,2,6.689695097,NA,Unknown Tree,4,NA
GARI,GARI-100,2014,20140729,2,17.1245831,NA,Unknown Tree,3,NA
GARI,GARI-100,2014,20140729,2,25.61881306,NA,Quercus sp.,3,NA
GARI,GARI-100,2018,20180808,3,2.016976271,NA,Unknown Tree,4,NA
GARI,GARI-100,2018,20180808,3,7.02919814,NA,Unknown Tree,5,NA
GARI,GARI-100,2018,20180808,3,39.21427395,NA,Unknown Tree,3,NA
GARI,GARI-106,2009,20090804,1,0.780870079,NA,Unknown Tree,3,NA
GARI,GARI-106,2009,20090804,1,0.888456623,NA,Unknown Tree,4,NA
GARI,GARI-106,2009,20090804,1,3.089442426,NA,Unknown Tree,2,NA
GARI,GARI-106,2009,20090804,1,170.8357789,NA,Unknown Tree,5,NA
GARI,GARI-106,2013,20130820,2,0.792958569,NA,Unknown Tree,3,NA
GARI,GARI-106,2013,20130820,2,1.124452913,NA,Unknown Tree,4,NA
GARI,GARI-106,2013,20130820,2,1.14186034,NA,Quercus sp.,3,NA
GARI,GARI-106,2013,20130820,2,147.8750445,NA,Unknown Tree,5,NA
GARI,GARI-106,2017,20170810,3,3.474920664,NA,Unknown Tree,3,NA
GARI,GARI-106,2017,20170810,3,51.4427487,NA,Unknown Tree,5,NA
GARI,GARI-121,2009,20090803,1,2.705296845,NA,Acer saccharum,2,NA
GARI,GARI-121,2009,20090803,1,8.346146455,NA,Unknown Tree,4,NA
GARI,GARI-121,2009,20090803,1,14.02649809,NA,Unknown Tree,2,NA
GARI,GARI-121,2009,20090803,1,18.02016794,NA,Unknown Tree,5,NA
GARI,GARI-121,2009,20090803,1,19.03519283,NA,Fagus grandifolia,3,NA
GARI,GARI-121,2009,20090803,1,39.91283285,NA,Acer sp.,2,NA
GARI,GARI-121,2009,20090803,1,60.56670192,NA,Unknown Tree,3,NA
GARI,GARI-121,2013,20130806,2,0.993551571,NA,Acer saccharum,1,NA
GARI,GARI-121,2013,20130806,2,2.324016824,NA,Tilia americana,2,NA
GARI,GARI-121,2013,20130806,2,8.254385198,NA,Acer sp.,2,NA
GARI,GARI-121,2013,20130806,2,9.105621803,NA,Liriodendron tulipifera,1,NA
GARI,GARI-121,2013,20130806,2,29.83267328,NA,Fagus grandifolia,1,NA
GARI,GARI-121,2013,20130806,2,34.33014677,NA,Unknown Tree,4,NA
GARI,GARI-121,2013,20130806,2,40.15579215,NA,Unknown Tree,5,NA
